date,message,views,channel,post_id
2025-06-03 10:29:16+00:00,"⭐️🌙ልዩ እዉነተኛ የበዓል ቅናሽ🌙⭐️

🔔🛍 ከግንቦት 2️⃣4️⃣  እስከ ሰኔ  2️⃣ ድረስ የሚቆይ እዉነተኛ ቅናሽ 🔽አድርገናል።🛍🔔

🧸🎁🎁 እንዲሁም በነዚሁ ቀናቶች
ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁 ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🎁

🅰️🔠🔠 🔠🔠🔠🔠🔠

🔠 West Strong Air Fryer 
🔠 ምግብ ያለ ዘይት ማብሰያ 
🔠 ጤናዎን ይጠብቁ 
🔠 የቋቱ ክዳኑ መስታወት ስለሆነ ውስጡን የሚያሳይ 
🔠 100% ዲጂታል የሆኑ 
🔠 8 ሌትር የመያዝ አቅም ያለው
🔠 ስጋ፣ አሳ፣ ዶሮ፣ አትክልትና ወዘተ ምግቦችን ያለ ዘይት የሚያበስል
🔠 2400W የሆነ 
🔠 ለአጠቃቀም በጣም ቀላል

             በ🔽
      ✔️11,900✔️

🚘🅿️በ 2ቱም ቅርንጫፎቻችን አስተማማኝ የመኪና ማቆሚያ ከበቂ ጥበቃ ጋር አለን።🛻

☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
                    📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

0924743736 / t.me/modernshopping1

0974978584 / t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",11871,modernshoppingcenter,6455
2025-06-03 06:32:38+00:00,"⭐️🌙ልዩ እዉነተኛ የበዓል ቅናሽ🌙⭐️

🔔🛍 ከግንቦት 2️⃣4️⃣  እስከ ሰኔ  2️⃣ ድረስ የሚቆይ እዉነተኛ ቅናሽ 🔽አድርገናል።🛍🔔

🧸🎁🎁 እንዲሁም በነዚሁ ቀናቶች
ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁 ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🎁

🔠 Quality Tea Glass 
🔠 የሻይ ብርጭቆ 
🔠 የራሱ ማስቀመጫ ያለው  
🔠 ውብ እና ማራኪ እቃ 

   🔠6ቱን ፍሬ  👉 በ🔽
                          ✔️2350✔️

  🔠12ቱን ፍሬ 👉 በ🔽
                          ✔️4800✔️

🚘🅿️በ 2ቱም ቅርንጫፎቻችን አስተማማኝ የመኪና ማቆሚያ ከበቂ ጥበቃ ጋር አለን።🛻

☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
                    📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

0924743736 / t.me/modernshopping1

0974978584 / t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",11688,modernshoppingcenter,6452
2025-06-03 03:59:13+00:00,"⭐️🌙ልዩ እዉነተኛ የበዓል ቅናሽ🌙⭐️

🔔🛍 ከግንቦት 2️⃣4️⃣  እስከ ሰኔ  2️⃣ ድረስ የሚቆይ እዉነተኛ ቅናሽ 🔽አድርገናል።🛍🔔

🧸🎁🎁 እንዲሁም በነዚሁ ቀናቶች
ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁 ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🎁

🔠 Burger press
🔠 የበርገር መስሪያ ሞልድ
🔠 የራሱ የእንጨት እጄታ ያለዉ
🔠 የማይዝግ
🔠ለአጠቃቀም ቀላል

           በ🔽
     ✔️550✔️

☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
               📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",11596,modernshoppingcenter,6448
2025-06-02 16:49:02+00:00,"⭐️🌙ልዩ እዉነተኛ የበዓል ቅናሽ🌙⭐️

🔔🛍 ከግንቦት 2️⃣4️⃣  እስከ ሰኔ  2️⃣ ድረስ የሚቆይ እዉነተኛ ቅናሽ 🔽አድርገናል።🛍🔔

🧸🎁🎁 እንዲሁም በነዚሁ ቀናቶች
ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁 ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🎁

🔠 የፍራፍሬና የአትክልት ማቅረቢያ
🔠 ከንፁህ ሸክላ የተሰራ
🔠 ማራኪና ዉብ እቃ
🔠 ለራስዎ ቢሉ ለወዳጅ ዘመድ ተመራጭ
🔠 እንዲሁ ቢያስቀምጡት የጠረጴዛ ዉበት የሚሆን

           በ🔽
     ✔️1500✔️

☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
               📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",13530,modernshoppingcenter,6446
2025-06-02 10:29:20+00:00,"⭐️🌙ልዩ እዉነተኛ የበዓል ቅናሽ🌙⭐️

🔔🛍 ከግንቦት 2️⃣4️⃣  እስከ ሰኔ  2️⃣ ድረስ የሚቆይ እዉነተኛ ቅናሽ 🔽አድርገናል።🛍🔔

🧸🎁🎁 እንዲሁም በነዚሁ ቀናቶች
ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁 ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🎁

🔠 ኳሊቲ የቡና ረከቦት
🔠 የጀበና ማስቀመጫ ያለው
🔠 የስኳር ማቅረቢያ ያለው
🔠 የከሰል እጣን ማጨሻ ያለው
🔠 በሁለት አይነት ከለር የቀረበ 

             በ🔽
      ✔️19,000✔️

🚘🅿️በ 2ቱም ቅርንጫፎቻችን አስተማማኝ የመኪና ማቆሚያ ከበቂ ጥበቃ ጋር አለን።🛻

☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
                    📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

0924743736 / t.me/modernshopping1

0974978584 / t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",13606,modernshoppingcenter,6445
2025-06-02 06:23:43+00:00,"⭐️🌙ልዩ እዉነተኛ የበዓል ቅናሽ🌙⭐️

🔔🛍 ከግንቦት 2️⃣4️⃣  እስከ ሰኔ  2️⃣ ድረስ የሚቆይ እዉነተኛ ቅናሽ 🔽አድርገናል።🛍🔔

🧸🎁🎁 እንዲሁም በነዚሁ ቀናቶች
ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁 ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🎁

🔠 የሻይ በራድ ከ6 ብርጭቆ ጋር
🔠 ከእንጨት የተሰራ የብርጭቆ ማስቀመጫ ያለዉ
🔠 በራዱ እሳት ላይ መጣድ የሚችል
🔠 እጄታዉ የማያቃጥል
🔠 የራሱ ማጥለያ ወንፊት የተገጠመለት
🔠 ለማፅዳት ቀላል
🔠  በጎልደን ከለር የቀረበ
🔠 ለአጠቃቀም በጣም ቀላል 

                  በ🔽
            ✔️3300✔️

☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን  ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🔽
                    📞 0961373839 

👀 የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ( Link ) ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

⚡️⚡️አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚌ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

📍አድራሻ 

       ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን(ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ "" ⭐️",14052,modernshoppingcenter,6442
2025-06-01 15:27:52+00:00,"⭐️🌙ልዩ እዉነተኛ የበዓል ቅናሽ🌙⭐️

🔔🛍 ከግንቦት 2️⃣4️⃣  እስከ ሰኔ  2️⃣ ድረስ የሚቆይ እዉነተኛ ቅናሽ 🔽አድርገናል።🛍🔔

🧸🎁🎁 እንዲሁም በነዚሁ ቀናቶች
ከ3000💵 በላይ ለሚገዙ ደንበኞቻችን🎁 ልዩ የበዓል ስጦታ አዘጋጅተናል🎁🎁🎁

🔠 Winning Star Electric Pressure Cooker and food steamer 
🔠 ዘመናዊ የሆነ የኤሌክትሪክ የምግብ ማብሰያ
🔠 ሾርባ፣ አተክልት፣ ወጣወጥ፣ ሩዝ ፣ገንፎ እና መሰል ምግቦችን በቀላሉ የሚሰራ
🔠 2.2 ሌትር የመያዝ አቅም ያለው 
🔠 ከታች እያበሰለ ከላይ የተለያዩ ነገሮችን መቀቀል የሚችል
🔠 900Watt የሆነ 
🔠 ውስጡ non stick የሆነ 
🔠 ለአጠቃቀም ቀላል

            በ🔽
      ✔️5500✔️

☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🎄
               📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

🚚  አዲስ አበባ ዉስጥ ከ100ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚗 ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",12918,modernshoppingcenter,6437
2025-06-01 07:06:14+00:00,"👍👍👍👍👍👍👍👍👍👍

           በረፍት  ቀንዎ እየተዝናኑ  መገብየት ከፈለጉ 

  😉 በ 2ቱም ቅርንጫፎቻችን             
ከጠዋቱ   2:30 እስከ  ቀኑ  10:00 ክፍት ሆነዉ ይጠብቆዎታል👍",12816,modernshoppingcenter,6436
2025-05-31 15:25:02+00:00,"ቴሌግራም👉t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

🔠🔠🔠🔠🔠  🔠🔠🔠🔠🔠

✔️ የዶናት መስሪያ 
✔️ ድካምን የሚቀንስ 
✔️ በቀላሉ መስራት የሚችል 
✔️ ለአጠቃቀም ቀላል 

         በ📥
    💵900💵

☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🔽
              📞  0961373839

✈️ የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

🏍🏍አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

⚡️⚡️ ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

❓ አድራሻ

      ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ( ሆሊ ሲቲ ሴንተር ሞል ) ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06

       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊት ለፊት ( ራሐ ሞል ) ግራዉንድ ፍሎር ከደረጃዉ ጎን RM G-06 (ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ ""⭐️",13065,modernshoppingcenter,6431
2025-05-31 07:04:02+00:00,"ቴሌግራም🍀 t.me/modernshoppingcenter
     ""በአዲስ ነገረ ሁሌም ቀዳሚዏች ነን"" 

🔤 የእቃ ማጠቢያ ሽቦ
🔤 ዉስጡ ፈሳሽ ሳሙና የሚይዝ
🔤 ለመነቸከ ድስት፣መጥበሻ ተመራጭ
🔤 ክዳኑ ግጥም ብሎ የሚዘጋ
🔤 ቅባታማ ነገሮችን ለማስለቅ ተመራጭ
🔤 ለማፅዳት ቀላል
🔤  ሲያፀዱበት የማይጭር
🔤 ለአጠቃቀም በጣም ቀላል 

             በ 📥
            💵450💵

☃️ የቲክ ቶክ ፔጃችንን ለማግኘት ሊንኩን  ይጫኑ ⬇️
http://tiktok.com/@modernshoppingcenter1

📞 0924743736
📞 0974978584 

በስራችን ላይ ቅሬታ ካለዎት ብቻ በዚህ ስልክ ደዉለዉ ያሳዉቁን። 🔽
                    📞 0961373839 

👀 የመረጡትን እቃ ለማዘዝ ከታች ባለዉ የቴሌግራም አድራሻ( Link ) ይላኩልን 

💬 t.me/modernshopping1
💬 t.me/modernshopping2 

⚡️⚡️አዲስ አበባ ዉስጥ ከ150ብር እስከ 200ብር ብቻ በማስከፈል ያሉበት ድረስ በፈጣን ሞተረኞቻችን እንልክልዏታለን። 

🚌ለክፍለ ሀገር ደንበኞቻችን በመነሐሪያ በኩል አድርገን በሹፌር እንልካለን። 

📍አድራሻ 

       ቁጥር 1️⃣ = ጉርድሾላ ከሴንቸሪ ሞል ትንሽ ዝቅ እንዳሉ ሆሊሲቲ ሴንተር ላይ እንደገቡ ፊትለፊት ከሊፍቱ በግራ በኩል  ሚዛን ላይ M06
       ቁጥር 2️⃣ = ጀሞ መስታወት ፋብሪካ ጭስ መዉጫዉ ፊትለፊት ራሐ ሞል ግራዉንድ ፍሎር ከደረጃዉ ጎን(ትልቁ ሚና ፈርኒቸር ያለበት ህንፃ) 

         ⭐️ ""በሞደርን እቃወዏች ሂወትዎን
                   ሞደርናይዝ ያድርጉ "" ⭐️",13028,modernshoppingcenter,6428
